,ID,bebidas,carnes,cereales,com_rapida,dulces,frutas,lacteos,leguminosas,miscelaneos,pescado,prod_maiz,sopas,verduras,Edad,Sexo,Entidad
16597,8951712,114.0,30.0,4.0,0.0,84.0,16.0,85.0,6.0,34.0,0.0,16.0,18.0,198.0,35,1,7
16598,8951812,76.0,30.0,55.0,0.0,0.0,144.0,17.0,6.0,17.0,0.0,16.0,18.0,288.0,23,2,7
16599,8951914,57.0,30.0,4.0,0.0,0.0,80.0,0.0,12.0,0.0,0.0,16.0,0.0,72.0,26,1,7
16600,8952011,95.0,30.0,34.0,0.0,56.0,96.0,0.0,6.0,34.0,0.0,0.0,6.0,144.0,26,2,7
16601,8952111,114.0,30.0,38.0,0.0,14.0,112.0,68.0,6.0,68.0,0.0,16.0,6.0,234.0,63,2,7
16602,8952212,171.0,60.0,51.0,0.0,0.0,160.0,0.0,12.0,34.0,0.0,0.0,12.0,396.0,24,2,7
16603,8961012,152.0,40.0,70.0,0.0,0.0,48.0,17.0,6.0,51.0,0.0,8.0,12.0,450.0,44,2,7
16604,8961014,133.0,40.0,72.0,0.0,14.0,48.0,34.0,6.0,51.0,0.0,16.0,6.0,378.0,14,1,7
16605,8961211,57.0,30.0,91.0,0.0,14.0,96.0,0.0,12.0,68.0,0.0,24.0,12.0,54.0,84,2,7
16606,8961311,95.0,20.0,17.0,0.0,0.0,64.0,153.0,6.0,34.0,0.0,0.0,12.0,108.0,33,2,7
16607,8961312,95.0,20.0,17.0,0.0,0.0,64.0,153.0,6.0,34.0,0.0,0.0,12.0,108.0,13,1,7
16608,8961411,228.0,20.0,23.0,0.0,56.0,32.0,17.0,12.0,51.0,4.0,24.0,12.0,252.0,25,1,7
16609,8961511,152.0,20.0,140.0,0.0,42.0,0.0,0.0,6.0,51.0,0.0,16.0,12.0,72.0,24,2,7
16610,8961611,133.0,10.0,34.0,0.0,56.0,16.0,17.0,12.0,51.0,4.0,0.0,6.0,54.0,36,2,7
16611,8961712,76.0,20.0,138.0,0.0,28.0,96.0,0.0,24.0,119.0,0.0,8.0,18.0,198.0,40,2,7
16612,8961715,114.0,20.0,104.0,0.0,28.0,96.0,0.0,24.0,102.0,0.0,8.0,18.0,234.0,17,2,7
16613,8962012,209.0,50.0,139.0,4.0,84.0,160.0,136.0,12.0,119.0,4.0,80.0,36.0,270.0,38,2,7
16614,8962111,133.0,20.0,123.0,0.0,0.0,16.0,34.0,0.0,51.0,0.0,16.0,0.0,36.0,39,2,7
16615,8962112,133.0,30.0,87.0,0.0,56.0,32.0,17.0,12.0,51.0,0.0,8.0,12.0,72.0,16,1,7
16616,8971011,57.0,40.0,17.0,0.0,0.0,32.0,34.0,12.0,34.0,0.0,0.0,0.0,72.0,73,1,7
16617,8971111,95.0,40.0,19.0,0.0,0.0,16.0,0.0,12.0,17.0,0.0,8.0,18.0,162.0,70,1,7
16618,8971211,95.0,90.0,134.0,8.0,0.0,96.0,85.0,12.0,85.0,4.0,128.0,18.0,252.0,36,1,7
16619,8971311,114.0,40.0,80.0,0.0,28.0,48.0,68.0,0.0,34.0,0.0,48.0,18.0,216.0,34,1,7
16620,8971412,133.0,10.0,55.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,16.0,18.0,90.0,53,2,7
16621,8971512,114.0,50.0,2.0,0.0,0.0,32.0,0.0,12.0,17.0,0.0,8.0,0.0,180.0,31,2,7
16622,8971513,57.0,60.0,8.0,4.0,14.0,160.0,68.0,12.0,17.0,16.0,32.0,12.0,54.0,12,2,7
16623,8971711,171.0,100.0,20.0,0.0,154.0,80.0,0.0,12.0,51.0,16.0,80.0,0.0,108.0,23,1,7
16624,8971814,114.0,40.0,23.0,0.0,70.0,32.0,17.0,0.0,17.0,0.0,24.0,0.0,90.0,30,2,7
16625,8981013,171.0,130.0,246.0,0.0,28.0,0.0,0.0,0.0,34.0,24.0,32.0,12.0,18.0,33,1,7
16626,8981112,133.0,80.0,20.0,8.0,0.0,0.0,0.0,0.0,102.0,0.0,80.0,0.0,18.0,26,1,7
16627,8981113,57.0,90.0,155.0,4.0,56.0,80.0,0.0,0.0,102.0,0.0,8.0,18.0,54.0,19,1,7
16628,8981211,152.0,80.0,80.0,0.0,42.0,112.0,0.0,18.0,68.0,0.0,48.0,12.0,72.0,44,1,7
16629,8981214,95.0,80.0,25.0,8.0,56.0,0.0,119.0,6.0,119.0,0.0,32.0,6.0,0.0,14,1,7
16630,8981312,152.0,40.0,8.0,4.0,42.0,48.0,51.0,6.0,102.0,0.0,32.0,18.0,108.0,30,2,7
16631,8981411,114.0,40.0,42.0,8.0,0.0,32.0,0.0,0.0,17.0,0.0,32.0,0.0,0.0,48,1,7
16632,8981612,152.0,90.0,38.0,0.0,42.0,128.0,34.0,0.0,34.0,0.0,16.0,6.0,234.0,37,1,7
16633,8981613,57.0,150.0,40.0,16.0,14.0,208.0,0.0,6.0,0.0,0.0,24.0,18.0,36.0,12,2,7
16634,8981711,95.0,10.0,74.0,0.0,42.0,0.0,0.0,0.0,17.0,0.0,24.0,12.0,0.0,47,2,7
16635,8981715,133.0,0.0,17.0,0.0,0.0,0.0,17.0,6.0,17.0,0.0,0.0,0.0,0.0,12,1,7
16636,8981912,171.0,40.0,0.0,8.0,56.0,64.0,17.0,18.0,17.0,12.0,0.0,12.0,108.0,36,2,7
16637,8981914,95.0,10.0,2.0,12.0,56.0,16.0,34.0,0.0,17.0,12.0,8.0,0.0,54.0,13,2,7
16638,8982011,152.0,30.0,42.0,4.0,14.0,128.0,0.0,6.0,17.0,0.0,32.0,6.0,288.0,53,2,7
16639,8991014,76.0,60.0,116.0,0.0,112.0,160.0,0.0,12.0,85.0,0.0,56.0,36.0,126.0,23,2,7
16640,8991015,57.0,50.0,40.0,0.0,42.0,32.0,0.0,0.0,34.0,0.0,24.0,0.0,54.0,18,1,7
16641,8991312,76.0,40.0,4.0,0.0,0.0,0.0,0.0,12.0,34.0,0.0,16.0,6.0,252.0,45,2,7
16642,8991612,95.0,40.0,87.0,0.0,0.0,80.0,17.0,0.0,34.0,0.0,8.0,12.0,162.0,26,2,7
16643,8991711,38.0,50.0,19.0,0.0,28.0,80.0,0.0,18.0,0.0,0.0,8.0,24.0,162.0,30,2,7
16644,8991712,57.0,30.0,2.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,12,2,7
16645,8991812,38.0,50.0,34.0,0.0,14.0,96.0,34.0,6.0,85.0,0.0,0.0,6.0,36.0,26,2,7
16646,8992011,38.0,20.0,2.0,0.0,0.0,112.0,0.0,6.0,0.0,0.0,8.0,0.0,18.0,23,1,7
16647,8992012,19.0,20.0,0.0,0.0,0.0,64.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,17,2,7
16648,9001012,57.0,30.0,36.0,0.0,0.0,96.0,0.0,0.0,34.0,0.0,8.0,12.0,18.0,58,2,7
16649,9001014,114.0,60.0,17.0,0.0,14.0,64.0,34.0,0.0,34.0,0.0,0.0,12.0,0.0,17,2,7
16650,9001111,76.0,40.0,21.0,0.0,0.0,16.0,34.0,6.0,17.0,0.0,16.0,0.0,108.0,67,2,7
16651,9001212,76.0,40.0,2.0,0.0,0.0,0.0,0.0,12.0,51.0,0.0,8.0,0.0,0.0,24,1,7
16652,9001214,19.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,0.0,0.0,0.0,0.0,18,1,7
16653,9001312,95.0,20.0,70.0,0.0,0.0,16.0,68.0,12.0,68.0,4.0,8.0,12.0,198.0,41,2,7
16654,9001411,76.0,20.0,6.0,0.0,28.0,48.0,0.0,6.0,34.0,0.0,24.0,0.0,198.0,74,2,7
16655,9001512,95.0,20.0,21.0,0.0,56.0,32.0,17.0,12.0,68.0,4.0,16.0,12.0,144.0,49,2,7
16656,9001514,95.0,30.0,19.0,0.0,42.0,32.0,34.0,0.0,85.0,4.0,8.0,12.0,144.0,14,2,7
16657,9001711,171.0,40.0,6.0,0.0,0.0,112.0,17.0,12.0,0.0,0.0,24.0,12.0,0.0,30,1,7
16658,9001812,114.0,20.0,34.0,4.0,28.0,64.0,51.0,0.0,34.0,4.0,0.0,0.0,0.0,32,2,7
16659,9001813,57.0,30.0,0.0,0.0,0.0,32.0,17.0,6.0,34.0,0.0,0.0,0.0,0.0,13,1,7
16660,9001911,76.0,20.0,0.0,0.0,0.0,80.0,0.0,6.0,17.0,0.0,0.0,0.0,54.0,54,2,7
16661,9001913,76.0,30.0,0.0,0.0,0.0,16.0,17.0,12.0,34.0,0.0,0.0,0.0,36.0,12,2,7
16662,9002011,114.0,20.0,59.0,0.0,0.0,80.0,68.0,12.0,34.0,0.0,32.0,12.0,108.0,35,1,7
16663,9002013,57.0,20.0,4.0,0.0,14.0,112.0,34.0,12.0,34.0,0.0,16.0,0.0,0.0,12,1,7
16664,9011012,171.0,80.0,201.0,8.0,84.0,128.0,17.0,36.0,119.0,0.0,56.0,42.0,504.0,51,2,7
16665,9011013,133.0,70.0,148.0,8.0,98.0,96.0,17.0,36.0,119.0,0.0,48.0,48.0,270.0,14,1,7
16666,9011111,76.0,40.0,2.0,0.0,14.0,80.0,0.0,12.0,68.0,0.0,8.0,12.0,108.0,90,1,7
16667,9011212,76.0,20.0,19.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,8.0,12.0,36.0,23,2,7
16668,9011311,76.0,40.0,10.0,4.0,0.0,192.0,34.0,12.0,68.0,0.0,40.0,18.0,306.0,55,1,7
16669,9011411,247.0,60.0,54.0,0.0,42.0,64.0,17.0,0.0,68.0,16.0,80.0,6.0,72.0,32,1,7
16670,9011515,133.0,70.0,16.0,0.0,0.0,144.0,34.0,6.0,34.0,0.0,64.0,6.0,72.0,27,2,7
16671,9011612,133.0,10.0,21.0,0.0,42.0,64.0,0.0,12.0,68.0,0.0,16.0,12.0,162.0,45,2,7
16672,9011711,57.0,10.0,38.0,0.0,0.0,32.0,0.0,6.0,34.0,0.0,16.0,18.0,72.0,52,1,7
16673,9011812,114.0,30.0,21.0,0.0,0.0,80.0,17.0,6.0,51.0,0.0,16.0,6.0,144.0,35,2,7
16674,9021011,418.0,60.0,27.0,0.0,98.0,48.0,34.0,6.0,34.0,0.0,40.0,0.0,0.0,32,1,7
16675,9021112,95.0,30.0,19.0,0.0,14.0,112.0,0.0,12.0,68.0,0.0,8.0,18.0,72.0,30,2,7
16676,9021114,114.0,10.0,19.0,0.0,0.0,32.0,0.0,18.0,85.0,8.0,8.0,0.0,126.0,13,2,7
16677,9021211,38.0,20.0,21.0,0.0,0.0,96.0,0.0,12.0,51.0,0.0,16.0,18.0,180.0,20,2,7
16678,9021311,133.0,10.0,2.0,0.0,0.0,64.0,0.0,0.0,85.0,8.0,8.0,0.0,72.0,43,1,7
16679,9021314,114.0,10.0,2.0,0.0,0.0,48.0,0.0,0.0,85.0,8.0,8.0,6.0,108.0,18,1,7
16680,9021412,57.0,10.0,19.0,0.0,0.0,80.0,0.0,12.0,68.0,0.0,8.0,12.0,216.0,33,2,7
16681,9021413,57.0,10.0,19.0,0.0,0.0,48.0,0.0,12.0,51.0,0.0,8.0,18.0,162.0,12,1,7
16682,9021512,38.0,30.0,36.0,0.0,42.0,16.0,0.0,12.0,51.0,0.0,8.0,24.0,108.0,33,2,7
16683,9021513,57.0,30.0,53.0,0.0,0.0,32.0,0.0,12.0,51.0,0.0,8.0,18.0,234.0,19,2,7
16684,9021611,76.0,40.0,38.0,0.0,0.0,80.0,0.0,12.0,85.0,0.0,16.0,18.0,108.0,49,1,7
16685,9021615,114.0,20.0,38.0,0.0,70.0,0.0,0.0,12.0,51.0,0.0,16.0,12.0,36.0,16,2,7
16686,9021711,76.0,20.0,6.0,0.0,0.0,80.0,0.0,12.0,51.0,0.0,24.0,0.0,36.0,39,1,7
16687,9021714,152.0,10.0,6.0,0.0,0.0,144.0,0.0,12.0,68.0,16.0,24.0,18.0,288.0,17,1,7
16688,9021811,76.0,20.0,4.0,0.0,0.0,112.0,0.0,12.0,17.0,0.0,16.0,12.0,72.0,79,2,7
16689,9021913,57.0,30.0,21.0,0.0,0.0,48.0,0.0,12.0,17.0,0.0,16.0,0.0,72.0,23,2,7
16690,9022011,76.0,80.0,8.0,0.0,28.0,64.0,0.0,0.0,34.0,0.0,32.0,0.0,144.0,42,2,7
16691,9022112,57.0,10.0,4.0,0.0,0.0,0.0,0.0,12.0,34.0,0.0,16.0,0.0,90.0,68,2,7
16692,9022211,152.0,70.0,44.0,0.0,0.0,112.0,0.0,12.0,51.0,0.0,40.0,12.0,180.0,50,1,7
16693,9031011,323.0,90.0,38.0,0.0,28.0,80.0,0.0,12.0,68.0,12.0,16.0,12.0,0.0,73,1,7
16694,9031211,133.0,20.0,17.0,0.0,84.0,16.0,68.0,6.0,17.0,4.0,0.0,0.0,90.0,33,1,7
16695,9031311,171.0,60.0,69.0,0.0,0.0,32.0,34.0,0.0,85.0,12.0,72.0,18.0,180.0,65,1,7
16696,9031411,76.0,70.0,123.0,0.0,98.0,96.0,17.0,24.0,85.0,8.0,16.0,24.0,216.0,59,1,7
16697,9031512,57.0,60.0,4.0,0.0,84.0,32.0,34.0,0.0,17.0,12.0,16.0,0.0,198.0,32,1,7
16698,9031611,95.0,70.0,19.0,0.0,0.0,64.0,0.0,6.0,51.0,12.0,8.0,0.0,54.0,32,1,7
16699,9031812,0.0,10.0,2.0,0.0,0.0,16.0,0.0,6.0,51.0,0.0,8.0,0.0,126.0,58,2,7
16700,9031814,76.0,40.0,53.0,0.0,28.0,16.0,51.0,12.0,85.0,0.0,8.0,12.0,180.0,14,2,7
16701,9031912,114.0,40.0,53.0,0.0,0.0,32.0,68.0,0.0,0.0,4.0,8.0,0.0,90.0,105,2,7
16702,9041014,95.0,40.0,44.0,4.0,14.0,80.0,136.0,0.0,34.0,4.0,40.0,0.0,126.0,23,2,7
16703,9041111,76.0,60.0,59.0,0.0,14.0,80.0,51.0,6.0,17.0,0.0,32.0,0.0,126.0,49,1,7
16704,9041114,0.0,20.0,72.0,0.0,28.0,32.0,17.0,0.0,17.0,4.0,16.0,0.0,72.0,14,2,7
16705,9041211,152.0,30.0,74.0,0.0,56.0,96.0,51.0,6.0,17.0,0.0,24.0,6.0,126.0,29,1,7
16706,9041312,95.0,50.0,116.0,0.0,14.0,240.0,85.0,6.0,17.0,0.0,56.0,0.0,126.0,23,2,7
16707,9041411,95.0,10.0,36.0,0.0,42.0,64.0,34.0,12.0,34.0,0.0,8.0,0.0,90.0,51,1,7
16708,9041413,114.0,10.0,36.0,0.0,14.0,48.0,68.0,6.0,0.0,0.0,8.0,6.0,126.0,18,2,7
16709,9041511,57.0,40.0,72.0,0.0,0.0,32.0,17.0,6.0,17.0,0.0,16.0,6.0,54.0,85,2,7
16710,9041611,133.0,50.0,17.0,0.0,42.0,64.0,17.0,0.0,119.0,0.0,0.0,12.0,144.0,44,2,7
16711,9041612,95.0,100.0,58.0,0.0,0.0,48.0,34.0,18.0,85.0,0.0,96.0,24.0,234.0,19,1,7
16712,9041711,76.0,20.0,19.0,0.0,0.0,32.0,0.0,6.0,51.0,4.0,8.0,12.0,144.0,67,2,7
16713,9041715,19.0,10.0,25.0,0.0,42.0,48.0,85.0,0.0,34.0,8.0,32.0,12.0,270.0,19,2,7
16714,9041912,38.0,50.0,89.0,0.0,0.0,32.0,17.0,6.0,34.0,4.0,16.0,0.0,126.0,60,2,7
16715,9041913,95.0,90.0,182.0,0.0,14.0,128.0,85.0,0.0,0.0,4.0,48.0,0.0,126.0,15,1,7
16716,9051112,57.0,60.0,0.0,0.0,0.0,16.0,68.0,12.0,34.0,0.0,0.0,6.0,90.0,43,2,7
16717,9051213,114.0,40.0,52.0,0.0,28.0,64.0,34.0,0.0,85.0,8.0,72.0,0.0,216.0,27,1,7
16718,9051311,114.0,70.0,85.0,0.0,0.0,48.0,51.0,6.0,17.0,0.0,0.0,0.0,72.0,64,1,7
16719,9051411,57.0,20.0,170.0,0.0,0.0,32.0,17.0,12.0,17.0,16.0,0.0,12.0,90.0,68,1,7
16720,9051613,76.0,20.0,21.0,0.0,28.0,64.0,17.0,18.0,68.0,0.0,16.0,18.0,108.0,12,2,7
16721,9051615,76.0,20.0,53.0,0.0,56.0,0.0,0.0,12.0,68.0,0.0,8.0,18.0,144.0,33,1,7
16722,9051812,114.0,20.0,0.0,0.0,0.0,48.0,17.0,12.0,34.0,0.0,0.0,6.0,144.0,66,2,7
16723,9051814,114.0,40.0,112.0,0.0,42.0,96.0,17.0,0.0,68.0,0.0,40.0,6.0,216.0,17,2,7
16724,9051917,114.0,50.0,36.0,4.0,14.0,48.0,51.0,12.0,17.0,0.0,8.0,12.0,54.0,23,1,7
16725,9051918,114.0,20.0,19.0,0.0,0.0,96.0,51.0,12.0,34.0,0.0,8.0,6.0,108.0,18,1,7
16726,9052011,57.0,20.0,0.0,0.0,0.0,160.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,28,1,7
16727,9071112,76.0,20.0,0.0,0.0,42.0,32.0,17.0,12.0,0.0,0.0,0.0,0.0,90.0,20,2,7
16728,9071211,209.0,80.0,211.0,4.0,28.0,144.0,102.0,30.0,170.0,4.0,96.0,24.0,378.0,30,1,7
16729,9071311,133.0,80.0,89.0,0.0,56.0,144.0,51.0,24.0,85.0,0.0,16.0,30.0,360.0,53,1,7
16730,9071411,57.0,60.0,0.0,0.0,0.0,32.0,0.0,12.0,17.0,0.0,0.0,0.0,144.0,23,1,7
16731,9071811,95.0,10.0,0.0,0.0,0.0,32.0,0.0,6.0,0.0,0.0,0.0,6.0,144.0,74,2,7
16732,9071911,114.0,40.0,68.0,4.0,0.0,0.0,17.0,6.0,85.0,0.0,0.0,12.0,108.0,25,1,7
16733,9081013,114.0,80.0,19.0,0.0,0.0,16.0,0.0,12.0,17.0,0.0,8.0,6.0,108.0,25,2,7
16734,9081111,133.0,40.0,114.0,0.0,84.0,176.0,51.0,18.0,85.0,0.0,48.0,6.0,468.0,64,1,7
16735,9081213,95.0,70.0,17.0,0.0,14.0,64.0,17.0,6.0,17.0,0.0,0.0,18.0,54.0,20,2,7
16736,9081314,76.0,10.0,40.0,0.0,0.0,64.0,0.0,12.0,68.0,0.0,24.0,12.0,216.0,23,2,7
16737,9081412,95.0,40.0,34.0,0.0,42.0,96.0,0.0,6.0,34.0,0.0,0.0,24.0,90.0,45,2,7
16738,9081415,38.0,60.0,59.0,0.0,14.0,80.0,17.0,12.0,51.0,0.0,32.0,18.0,144.0,15,1,7
16739,9081612,114.0,30.0,112.0,0.0,14.0,64.0,51.0,12.0,34.0,8.0,40.0,6.0,162.0,30,2,7
16740,9081712,114.0,50.0,38.0,0.0,126.0,128.0,17.0,0.0,68.0,0.0,16.0,24.0,162.0,24,2,7
16741,9081811,285.0,30.0,123.0,0.0,0.0,96.0,51.0,12.0,68.0,0.0,16.0,18.0,270.0,46,1,7
16742,9081814,133.0,30.0,122.0,0.0,70.0,64.0,68.0,12.0,68.0,0.0,80.0,24.0,234.0,13,1,7
16743,9081912,19.0,10.0,38.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,16.0,0.0,0.0,65,2,7
16744,9082112,38.0,20.0,19.0,0.0,0.0,80.0,34.0,12.0,34.0,0.0,8.0,6.0,108.0,52,2,7
16745,9082115,76.0,20.0,17.0,0.0,0.0,80.0,17.0,12.0,17.0,0.0,0.0,6.0,90.0,13,2,7
16746,9082211,133.0,120.0,59.0,0.0,126.0,160.0,0.0,12.0,34.0,20.0,32.0,0.0,180.0,35,1,7
16747,9082312,57.0,20.0,23.0,0.0,14.0,80.0,0.0,12.0,34.0,12.0,24.0,12.0,162.0,33,2,7
16748,9082313,114.0,10.0,89.0,0.0,14.0,64.0,0.0,12.0,17.0,0.0,16.0,24.0,180.0,15,1,7
16749,10211211,38.0,40.0,0.0,8.0,28.0,16.0,17.0,12.0,0.0,0.0,0.0,6.0,0.0,32,1,8
16750,10211311,19.0,20.0,34.0,0.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,18.0,20,2,8
16751,10211511,57.0,110.0,87.0,12.0,14.0,96.0,51.0,0.0,51.0,16.0,8.0,6.0,180.0,52,1,8
16752,10211713,76.0,50.0,59.0,0.0,84.0,64.0,34.0,0.0,68.0,4.0,32.0,12.0,180.0,20,2,8
16753,10212012,57.0,50.0,21.0,4.0,0.0,144.0,51.0,6.0,34.0,16.0,16.0,0.0,108.0,21,2,8
16754,10212013,209.0,0.0,0.0,8.0,126.0,0.0,0.0,0.0,51.0,4.0,0.0,18.0,0.0,16,2,8
16755,10221011,95.0,120.0,38.0,8.0,84.0,304.0,153.0,0.0,51.0,16.0,16.0,24.0,468.0,46,1,8
16756,10221211,95.0,70.0,119.0,8.0,14.0,80.0,119.0,24.0,17.0,0.0,0.0,6.0,180.0,28,1,8
16757,10221412,57.0,60.0,55.0,4.0,14.0,32.0,34.0,12.0,68.0,0.0,16.0,6.0,72.0,23,2,8
16758,10221811,190.0,110.0,197.0,8.0,154.0,144.0,51.0,6.0,51.0,0.0,40.0,12.0,108.0,29,2,8
16759,10231211,190.0,10.0,0.0,0.0,210.0,256.0,102.0,0.0,68.0,16.0,0.0,0.0,288.0,46,2,8
16760,10231212,95.0,20.0,104.0,8.0,98.0,32.0,68.0,24.0,51.0,16.0,8.0,0.0,306.0,18,1,8
16761,10231311,228.0,70.0,34.0,8.0,14.0,16.0,34.0,6.0,51.0,0.0,0.0,6.0,0.0,62,1,8
16762,10231411,57.0,10.0,51.0,12.0,14.0,48.0,51.0,0.0,68.0,0.0,0.0,0.0,252.0,73,1,8
16763,10231711,114.0,70.0,68.0,0.0,14.0,32.0,17.0,12.0,68.0,0.0,0.0,0.0,0.0,64,1,8
16764,10231713,57.0,80.0,153.0,8.0,28.0,0.0,17.0,0.0,51.0,0.0,0.0,0.0,198.0,14,2,8
16765,10232011,247.0,70.0,34.0,20.0,14.0,0.0,51.0,12.0,51.0,0.0,0.0,6.0,18.0,35,2,8
16766,10232014,76.0,50.0,93.0,4.0,28.0,0.0,17.0,6.0,68.0,0.0,32.0,12.0,0.0,13,1,8
16767,10241112,95.0,60.0,55.0,12.0,28.0,48.0,17.0,6.0,85.0,0.0,16.0,0.0,126.0,21,2,8
16768,10241211,38.0,30.0,10.0,0.0,56.0,48.0,68.0,12.0,34.0,4.0,40.0,12.0,126.0,70,2,8
16769,10241414,228.0,60.0,23.0,24.0,84.0,64.0,85.0,6.0,85.0,0.0,24.0,18.0,90.0,14,1,8
16770,10241511,95.0,20.0,104.0,0.0,14.0,32.0,17.0,12.0,51.0,16.0,8.0,12.0,18.0,53,1,8
16771,10241712,133.0,70.0,289.0,8.0,42.0,176.0,51.0,6.0,85.0,0.0,0.0,48.0,414.0,65,2,8
16772,10241912,418.0,80.0,258.0,8.0,14.0,48.0,0.0,18.0,153.0,48.0,80.0,42.0,450.0,33,1,8
16773,10251111,152.0,50.0,0.0,24.0,56.0,32.0,34.0,0.0,51.0,16.0,0.0,6.0,54.0,23,1,8
16774,10251211,38.0,40.0,0.0,4.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,54.0,67,2,8
16775,10251214,57.0,60.0,68.0,8.0,28.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,36.0,14,2,8
16776,10251512,57.0,50.0,34.0,4.0,14.0,48.0,17.0,6.0,51.0,0.0,0.0,0.0,108.0,65,2,8
16777,10251611,152.0,40.0,17.0,0.0,14.0,80.0,102.0,18.0,68.0,0.0,0.0,6.0,162.0,66,1,8
16778,10251711,95.0,40.0,36.0,0.0,28.0,64.0,85.0,6.0,34.0,0.0,8.0,0.0,180.0,53,2,8
16779,10251811,114.0,50.0,34.0,4.0,14.0,80.0,17.0,0.0,51.0,0.0,0.0,24.0,162.0,54,2,8
16780,10261011,114.0,50.0,40.0,0.0,14.0,80.0,17.0,6.0,85.0,0.0,24.0,12.0,90.0,35,1,8
16781,10261012,76.0,40.0,17.0,12.0,84.0,48.0,51.0,12.0,51.0,0.0,0.0,0.0,18.0,12,1,8
16782,10261211,133.0,40.0,110.0,0.0,0.0,0.0,0.0,12.0,68.0,0.0,32.0,48.0,0.0,63,1,8
16783,10261311,38.0,30.0,87.0,0.0,14.0,64.0,0.0,0.0,68.0,0.0,8.0,0.0,0.0,69,2,8
16784,10261512,76.0,60.0,2.0,8.0,98.0,16.0,34.0,0.0,102.0,0.0,8.0,0.0,72.0,34,2,8
16785,10261513,76.0,30.0,87.0,16.0,238.0,32.0,68.0,6.0,102.0,16.0,8.0,12.0,144.0,16,1,8
16786,10261611,95.0,80.0,77.0,4.0,28.0,16.0,102.0,6.0,119.0,0.0,104.0,18.0,288.0,59,1,8
16787,10261711,95.0,40.0,148.0,4.0,28.0,16.0,68.0,12.0,34.0,0.0,48.0,6.0,90.0,82,2,8
16788,10261811,114.0,40.0,21.0,0.0,126.0,48.0,0.0,0.0,0.0,0.0,16.0,12.0,126.0,67,2,8
16789,10261911,76.0,40.0,19.0,0.0,0.0,16.0,0.0,12.0,51.0,0.0,8.0,18.0,72.0,40,2,8
16790,10261916,152.0,10.0,21.0,0.0,14.0,48.0,0.0,6.0,68.0,0.0,16.0,0.0,0.0,14,1,8
16791,10262011,190.0,60.0,85.0,0.0,14.0,80.0,34.0,0.0,68.0,0.0,0.0,0.0,162.0,28,1,8
16792,10271413,209.0,120.0,139.0,8.0,308.0,32.0,68.0,30.0,102.0,16.0,80.0,24.0,396.0,20,1,8
16793,10271712,95.0,40.0,80.0,12.0,28.0,48.0,34.0,12.0,85.0,16.0,48.0,30.0,252.0,25,2,8
16794,10272012,152.0,100.0,91.0,0.0,56.0,208.0,0.0,6.0,68.0,0.0,24.0,12.0,432.0,41,2,8
16795,10272013,38.0,70.0,29.0,0.0,168.0,48.0,68.0,0.0,51.0,8.0,48.0,0.0,108.0,13,2,8
16796,10281011,190.0,30.0,80.0,12.0,70.0,64.0,51.0,0.0,85.0,0.0,48.0,0.0,198.0,22,1,8
16797,10281014,114.0,80.0,143.0,12.0,154.0,160.0,51.0,36.0,102.0,0.0,96.0,18.0,288.0,18,1,8
16798,10281111,114.0,50.0,31.0,4.0,0.0,96.0,17.0,12.0,68.0,0.0,56.0,18.0,90.0,37,1,8
16799,10281112,38.0,50.0,17.0,0.0,28.0,32.0,34.0,12.0,51.0,12.0,0.0,6.0,54.0,12,2,8
16800,10281212,95.0,80.0,204.0,4.0,42.0,32.0,85.0,12.0,153.0,0.0,0.0,18.0,54.0,31,2,8
16801,10281213,133.0,90.0,34.0,4.0,168.0,16.0,85.0,12.0,68.0,0.0,0.0,0.0,0.0,14,2,8
16802,10281414,190.0,70.0,89.0,8.0,182.0,128.0,85.0,6.0,68.0,4.0,16.0,18.0,108.0,16,2,8
16803,10281613,76.0,50.0,6.0,0.0,14.0,16.0,17.0,24.0,85.0,0.0,24.0,36.0,54.0,20,1,8
16804,10281812,152.0,30.0,21.0,0.0,42.0,16.0,34.0,12.0,51.0,0.0,16.0,0.0,0.0,71,1,8
16805,10281911,133.0,90.0,48.0,4.0,14.0,96.0,85.0,12.0,51.0,0.0,56.0,12.0,378.0,36,2,8
16806,10281914,133.0,90.0,121.0,8.0,84.0,128.0,34.0,18.0,85.0,0.0,8.0,6.0,180.0,15,1,8
16807,10282014,380.0,160.0,76.0,20.0,56.0,0.0,17.0,12.0,119.0,0.0,32.0,6.0,18.0,18,2,8
16808,10291212,133.0,70.0,17.0,0.0,126.0,32.0,0.0,6.0,68.0,0.0,0.0,6.0,108.0,45,2,8
16809,10291213,95.0,30.0,0.0,0.0,112.0,0.0,17.0,0.0,17.0,4.0,0.0,0.0,72.0,14,1,8
16810,10291412,95.0,30.0,34.0,0.0,0.0,16.0,0.0,6.0,51.0,0.0,0.0,24.0,0.0,48,2,8
